,loss,fbeta_score_K,val_loss,val_fbeta_score_K,lr
0,0.2875782549381256,0.535807192325592,0.24460983276367188,0.5593647956848145,9.999999747378752e-05
1,0.22518496215343475,0.5965433120727539,0.23244647681713104,0.5802101492881775,9.999999747378752e-05
2,0.21355588734149933,0.6208205819129944,0.20724400877952576,0.6268324255943298,9.999999747378752e-05
3,0.20335808396339417,0.6399919986724854,0.20564500987529755,0.639715850353241,9.999999747378752e-05
4,0.19720301032066345,0.6501727104187012,0.1900591403245926,0.65444016456604,9.999999747378752e-05
5,0.18809497356414795,0.667850136756897,0.17751123011112213,0.6832292675971985,9.999999747378752e-05
6,0.17838923633098602,0.6881696581840515,0.1707463413476944,0.7014509439468384,9.999999747378752e-05
7,0.16968640685081482,0.7054142951965332,0.17189571261405945,0.7140392065048218,9.999999747378752e-05
8,0.16599240899085999,0.7133674025535583,0.16149218380451202,0.7208415269851685,9.999999747378752e-05
9,0.16091805696487427,0.7227519154548645,0.1601513922214508,0.7279168963432312,9.999999747378752e-05
10,0.15802061557769775,0.7279945015907288,0.1590462327003479,0.7210493087768555,9.999999747378752e-05
11,0.1566595882177353,0.7304460406303406,0.15661956369876862,0.7292564511299133,9.999999747378752e-05
12,0.15428000688552856,0.7342956066131592,0.16084374487400055,0.7296189069747925,9.999999747378752e-05
13,0.15115483105182648,0.7398079037666321,0.14714649319648743,0.7445086240768433,9.999999747378752e-05
14,0.149431973695755,0.7434971332550049,0.14718025922775269,0.7426053881645203,9.999999747378752e-05
15,0.14770027995109558,0.7460447549819946,0.14051498472690582,0.7609055638313293,9.999999747378752e-05
16,0.1460096389055252,0.7483050227165222,0.1413620114326477,0.7590869665145874,9.999999747378752e-05
17,0.14422421157360077,0.75275719165802,0.1401616930961609,0.7623012661933899,9.999999747378752e-05
18,0.14450566470623016,0.7514371275901794,0.1397833377122879,0.767767071723938,9.999999747378752e-05
19,0.14177599549293518,0.7564253807067871,0.13298533856868744,0.773257315158844,9.999999747378752e-05
20,0.14063256978988647,0.758016049861908,0.1339999884366989,0.7710236310958862,9.999999747378752e-05
21,0.13997511565685272,0.7588343620300293,0.13243137300014496,0.764790415763855,9.999999747378752e-05
22,0.13967160880565643,0.7597717642784119,0.13214686512947083,0.7678108811378479,9.999999747378752e-05
23,0.1393408328294754,0.7596636414527893,0.13219736516475677,0.7776461839675903,9.999999747378752e-05
24,0.1378766894340515,0.7630654573440552,0.13675053417682648,0.779748260974884,9.999999747378752e-05
25,0.1350802779197693,0.7676599025726318,0.13022570312023163,0.7766013741493225,9.999999747378752e-05
26,0.13549061119556427,0.7674283385276794,0.1333542764186859,0.7760804891586304,9.999999747378752e-05
27,0.13532055914402008,0.7676063179969788,0.12878814339637756,0.783479630947113,9.999999747378752e-05
28,0.13429158926010132,0.769428551197052,0.13046997785568237,0.7750567197799683,9.999999747378752e-05
29,0.13266904652118683,0.7722164988517761,0.1293063908815384,0.7909654974937439,9.999999747378752e-05
30,0.1328207403421402,0.7718113660812378,0.12998326122760773,0.7770785093307495,9.999999747378752e-05
31,0.13106003403663635,0.77464759349823,0.12391901761293411,0.788720428943634,9.999999747378752e-05
32,0.13171836733818054,0.7736733555793762,0.12313278019428253,0.7913943529129028,9.999999747378752e-05
33,0.13099661469459534,0.7749884724617004,0.12840428948402405,0.7837680578231812,9.999999747378752e-05
34,0.12993265688419342,0.7766453623771667,0.12485746294260025,0.7832034826278687,9.999999747378752e-05
35,0.12963837385177612,0.7773204445838928,0.12317606806755066,0.7934414744377136,9.999999747378752e-05
36,0.12946279346942902,0.7777653336524963,0.12183402478694916,0.795074462890625,9.999999747378752e-05
37,0.12798544764518738,0.7800309658050537,0.12528270483016968,0.795982837677002,9.999999747378752e-05
38,0.12939807772636414,0.7782771587371826,0.1264316737651825,0.7917215824127197,9.999999747378752e-05
39,0.1277579814195633,0.7805599570274353,0.12390023469924927,0.7877795100212097,9.999999747378752e-05
40,0.1271681785583496,0.7817022204399109,0.12133093923330307,0.7973666191101074,9.999999747378752e-05
41,0.12625688314437866,0.7833688855171204,0.12175121158361435,0.7975408434867859,9.999999747378752e-05
42,0.1264466643333435,0.7829462289810181,0.1257258802652359,0.7998158931732178,9.999999747378752e-05
43,0.125425323843956,0.7849723100662231,0.119395911693573,0.7910515069961548,9.999999747378752e-05
44,0.12503527104854584,0.7848394513130188,0.12098784744739532,0.7973640561103821,9.999999747378752e-05
45,0.12477616220712662,0.7865417003631592,0.11812922358512878,0.8000553250312805,9.999999747378752e-05
46,0.1249137669801712,0.7859395742416382,0.11813700944185257,0.7974146008491516,9.999999747378752e-05
47,0.12399978935718536,0.7870575785636902,0.11946811527013779,0.797494649887085,9.999999747378752e-05
48,0.1243511214852333,0.786852240562439,0.11935830116271973,0.806779146194458,9.999999747378752e-05
49,0.12343654036521912,0.7888219952583313,0.12498440593481064,0.7972219586372375,9.999999747378752e-05
50,0.12292783707380295,0.7891988754272461,0.12014342844486237,0.8015735745429993,9.999999747378752e-05
